262868,369748,0.7615941
368792,236323,0.99998766
533229,276597,0.9866143
431231,293737,1
205068,722964356,0.9866143
223618,2147483647,1
333004,200338,1
301967,530381,0.9993293
216482,290046,0.99999976
257888,263801,0.46211717
301797,256565,1
295491,229113,1
289843,250364,1
451554,365973,0.46211717
405503,282884,1
722964356,277600,0.12435301
207955,2147483647,1
216193,369121,1
262868,315400,0.46211717
217293,309565,1
372535,439162,1
545665,405871,1
282884,255181,0.99999833
351033,289843,0.46211717
282884,229124,0.7615941
405503,523809,0.12435301
379162,282884,0.7615941
434487,295491,0.90514827
672819,335034,0.90514827
245622,370747,0.9998834
295491,236269,1
405503,233481,0.7615941
262517,343409,1
260558,217455,0.99817795
368762,291876,0.7615941
369121,203772,1
311129,313448,0.7615941
513794,210284,0.982845
508656,210412,1
257170,241362,0.9997533
216193,265810,0.35835737
378193,364668,0.46211717
454240,204273,0.87982666
210512,217455,0.46211717
201535,447601,1
350814,210284,1
545665,405503,1
209160,311129,0.46211717
477400,204506,0.46211717
281871,380175,0.87982666
269225,574745,0.46211717
365973,270572,0.46211717
255370,279675,0.46211717
200338,201180,-1
267936,346282,0.7615941
372535,313448,0.9866143
223618,514297,1
2147483647,456280,1
329733,644295,0.46211717
573408,351183,0.46211717
238863,722964356,-1
2147483647,427804,0.99992925
261183,295491,1
257170,440719,1
368792,217293,0.35835737
324185,2147483647,0.55459976
233472,310822,0.46211717
210284,489973,0.24491866
204549,311129,1
434487,1554288516,0.46211717
315231,293737,0.7615941
208677,413020,0.9985807
2147483647,582568,-0.63514894
290046,233481,1
284943,206437,0.46211717
482209,361617,0.99998766
315231,205858,0.90514827
289843,222705,0.9991389
257888,545665,1
255170,235717,0.46211717
438485,200338,0.46211717
238863,222557,1
448540,677552,0.46211717
536828,263801,0.90514827
204622,229124,-1
481779,484402,0.87982666
505248,403635,0.46211717
204622,236101,1
200338,318850,0.35835737
234604,238184,0.35835737
222557,256565,1
552974,480167,1
238184,291876,0.46211717
238184,261632,0.46211717
511582,405871,0.46211717
382219,368693,0.7039056
307547,262195,0.35835737
2147483647,485732,1
204549,277804,0.99365467
282884,346282,1
1871810436,262760,0.90514827
290331,206686,0.7615941
2147483647,262760,1
464639,464194,0.99365467
501797,430252,0.9950548
480167,241850,1
233804,210284,0.99999785
378193,200500,0.7615941
253067,523809,0.7615941
279675,294309,0.90514827
566252,447900,0.46211717
200396,278727,-1
335034,210512,0.99817795
243427,508055,0.9950548
405503,216631,1
294309,206437,0.9640276
250364,366612,0.12435301
265810,513986,0.35835737
301967,544975,0.46211717
511582,480167,0.46211717
461876,341013,1
304416,321708,0.9540453
317816,210512,1
346486,572346,0.7615941
340590,492930,0.24491866
262760,333004,0.46211717
300364,335194,0.46211717
205068,238863,0.99999785
483794,2147483647,0.46211717
533229,335194,0.46211717
204549,292331,0.35835737
515741,270572,1
298974,416547,1
243427,1554288516,1
367823,345285,0.35835737
217293,277804,0.7615941
2147483647,566252,1
308851,221034,0.46211717
222705,276597,0.7615941
281871,326344,0.46211717
282214,203772,0.7615941
233804,408214,0.35835737
1227394948,222557,1
204622,240005,0.35835737
333004,318974,0.35835737
719317,352786,0.35835737
255181,370747,0.7039056
367823,368762,0.35835737
367823,304047,0.46211717
333004,343568,1
238863,345500,1
488060,486291,0.98955977
2147483647,520504,1
503848,255573,0.46211717
532293,200500,0.99992925
545665,408214,1
256565,321708,0.99999994
216482,309565,0.90514827
544975,537677,0.46211717
222705,220470,0.46211717
2147483647,236269,1
514191,500033,1
249990,290046,1
2147483647,208479,1
281871,257170,1
350814,310900,1
399765,364668,1
247734,212290,1
204945,279319,0.35835737
461941,205491,1
317816,365973,1
589583,278646,0.46211717
369121,545665,0.46211717
2147483647,233472,1
248235,409024,0.35835737
326177,298748,0.46211717
249990,315400,0.46211717
255170,229113,0.7615941
505248,370747,0.46211717
413020,481779,0.87982666
236323,257888,0.9540453
217293,346486,0.7039056
204273,346282,0.46211717
2147483647,1183289220,1
372200,233472,1
308851,366612,0.46211717
315654,201180,1
315491,201180,0.46211717
537984,307076,0.46211717
238184,751538052,1
333004,247034,0.46211717
552974,222705,0.9640276
293732,260558,0.46211717
285935,233472,0.46211717
200522,204549,0.46211717
293737,210284,0.9969976
210284,313705,0.7615941
483904,464194,0.35835737
431231,341013,1
343409,365973,0.982845
304047,284130,0.9866143
503848,217293,1
262760,393717,0.35835737
247734,206437,0.982845
200522,491968,0.9993293
534862,538275,1
243427,294824,0.46211717
2147483647,346486,1
200118,201180,1
205464,1183289220,0.46211717
304628,225918,0.46211717
461941,212290,0.99999833
222705,210284,0.99990916
518797,538445,1
502743,318974,0.35835737
516888,468355,1
200338,349174,0.9640276
243427,322410,0.46211717
289843,532060,0.7615941
240005,210412,1
291876,256565,0.46211717
589583,273948,0.46211717
409024,257170,0.46211717
304047,368762,0.46211717
216482,260558,1
719317,539253,0.46211717
295491,1689227140,1
262517,236101,0.9540453
406551,236289,0.99365467
340590,307547,0.35835737
491968,263801,0.9950548
263456,432466,0.55459976
605439,537677,0.99947757
719317,447601,0.46211717
405503,289843,0.99999934
289843,315231,0.9997533
501797,461876,0.46211717
308851,438022,-1
501797,386469,0.99999976
210512,353392,0.46211717
447900,205491,0.9997533
313448,369748,0.99968314
304628,551841,0.9640276
257170,459085,0.9997533
508656,262195,1
295491,573408,1
340590,372535,0.9995931
394313,559248,0.9988944
2147483647,390117,0.9999998
343568,572346,0.12435301
200338,200691,-1
380461,279675,1
263801,201535,0.9640276
393717,260558,0.7615941
261565,531141,0.9780261
212290,225544,0.46211717
255170,544975,0.99999934
416547,261632,1
372200,416547,1
217293,318974,0.46211717
236323,261632,0.46211717
222557,366612,0.46211717
514191,484939,1
241261,284943,0.46211717
432466,301797,0.9866143
374388,240263,0.46211717
366662,200396,0.809301
719317,210284,1
236269,279675,0.46211717
448540,277600,0.46211717
263801,277804,0.46211717
201730,204273,0.9866143
261565,217590,0.46211717
235717,236323,0.7615941
501797,249990,0.90514827
367823,238184,1
485099,299846,0.46211717
222557,447900,0.8482836
326177,439162,0.46211717
551841,224762,0.46211717
315231,292262,0.46211717
277804,430252,0.9866143
439162,322410,0.46211717
492930,500873,0.9253462
207041,321708,0.7039056
252302,318974,0.35835737
205068,238184,0.7615941
257170,431744,0.46211717
540583,224762,1
345500,282884,0.7615941
223618,311660,1
566252,292269,0.87982666
207041,405871,0.97187275
2147483647,390208,0.46211717
282884,431231,-1
441052,301950,0.7039056
461941,315231,0.46211717
221034,263196,0.46211717
257170,343568,0.9640276
317816,204549,0.9780261
257170,286982,0.9866143
2147483647,480167,1
2147483647,311129,1
430751,313448,1
210284,693526,0.99998426
448540,328146,0.46211717
408214,234604,0.46211717
222557,236101,0.9640276
204549,241261,0.99999994
317816,200396,0.46211717
301950,331570,1
204506,262195,1
238184,205491,1
531141,206686,0.90514827
537940,210412,1
405871,261632,0.90514827
306044,210284,1
257170,333004,0.99990916
294309,210284,0.9993293
390117,325340,0.35835737
448540,345500,0.99817795
292269,473414,0.8482836
372535,430751,0.90514827
430252,331570,1
249990,573408,0.9640276
304628,210412,1
491968,432466,0.7615941
289843,262893,0.7615941
566252,1689227140,0.9640276
204622,380175,0.46211717
321708,282884,0.99365467
2147483647,677552,1
282884,290331,1
676107,2147483647,0.12435301
719317,380175,0.7615941
537984,345500,0.7615941
257170,315491,0.99990916
461941,448540,1
369121,276597,0.35835737
216631,299846,1
200118,265810,1
304628,294309,0.9640276
241261,722964356,1
722964356,447601,0.12435301
217455,204622,1
225918,295723,0.46211717
290331,480167,0.7615941
257888,233481,0.46211717
380175,298748,0.90514827
549229,237911,0.46211717
553461,249990,0.99990916
544975,524567,0.46211717
248265,256565,0.46211717
261565,722964356,0.55459976
241223,277804,1
543670,532060,0.46211717
293732,361617,0.35835737
204945,263196,1
292095,353392,0.809301
366819,2147483647,1
210284,508656,1
263196,277600,0.9950548
277804,261565,1
250364,294309,0.90514827
255370,278727,0.99365467
290331,222557,0.99999994
281871,310822,0.55459976
573408,531141,0.46211717
204945,233481,0.7615941
249990,485592,0.12435301
317816,326177,1
263456,250364,1
222705,217293,0.35835737
341013,326177,0.35835737
304628,373935,1
227427,531493,0.46211717
200118,236323,0.7615941
261183,262517,0.997661
341013,225918,1
677552,372535,0.99999994
372200,504747,0.90514827
365973,405871,0.7615941
485550,413020,0.9995931
253067,370747,0.46211717
252302,204622,0.46211717
200338,299485,0.87982666
210284,200691,-0.46211714
454240,269225,1
495806,484939,0.9999998
206813,201535,0.7615941
257170,222472,0.9640276
293732,295723,0.90514827
290331,262760,0.9993293
236323,316355,0.7615941
477400,200500,0.90514827
368792,257170,0.9999666
222705,614595,0.7615941
200338,255370,0.9540453
368792,333004,0.46211717
477400,722964356,0.9640276
378193,368762,0.90514827
200118,256079,0.46211717
2147483647,368762,1
515741,261632,0.46211717
255306,330501,0.46211717
200118,236101,0.35835737
260251,256565,1
368693,301920,0.8482836
255170,286982,0.7615941
378193,368476,0.46211717
394804,229124,0.9999666
257170,393717,0.46211717
301950,315400,0.46211717
200396,448540,-0.46211714
236269,236396,0.46211717
200338,568633,0.35835737
505248,225918,0.46211717
210512,405503,0.46211717
235717,291876,0.46211717
238863,205491,1
260251,545665,1
210512,331570,0.35835737
372200,566252,0.9866143
222557,316355,0.46211717
292269,369748,0.63514894
533229,261565,1
292095,210284,1
245622,256079,0.46211717
573408,206437,0.90514827
252302,293732,-1
292331,201535,0.46211717
353392,335034,0.35835737
719317,482209,0.7039056
394804,327278,0.7615941
605439,618131,0.46211717
351033,345500,0.46211717
505248,269225,0.7615941
450537,340590,0.46211717
352786,279675,0.9640276
204506,230953,0.46211717
551841,255573,0.9866143
311660,205491,0.46211717
2147483647,464639,0.99999833
255181,204506,0.9999996
240005,260251,0.7615941
505248,237911,0.7615941
461876,261183,1
261565,241850,1
221034,200338,0.90514827
210284,204506,1
560828,318974,1
200338,295491,1
370747,372200,0.46211717
262760,250364,1
313448,573408,1
365973,343168,0.35835737
465411,468355,1
368792,301300,0.90514827
216193,295491,1
317816,346282,1
370747,282884,0.46211717
210929,261183,1
223319,247034,0.46211717
241362,368762,0.46211717
248235,206045,0.7615941
293732,233472,0.7615941
256079,289843,0.46211717
341013,282884,0.99999833
450537,206437,-0.46211714
527804,514960,0.46211717
295723,257170,0.99968314
330501,292095,0.99999905
561193,201535,0.9780261
477400,573408,0.7615941
216631,200338,0.99999934
368762,236756,0.63514894
500033,450802,1
221034,216482,0.46211717
204549,330501,1
221034,321708,0.90514827
293737,216631,0.46211717
545665,277600,0.46211717
533229,430252,0.99998766
200522,224762,0.46211717
451554,204549,0.46211717
295491,1777569668,0.46211717
267990,282884,0.46211717
200118,544975,0.35835737
1183289220,201180,1
201730,533456,0.9993293
2147483647,382679,1
315231,1689227140,0.7039056
241261,222705,1
298974,373935,0.46211717
533229,279675,1
393717,205491,1
262517,282884,1
515741,325966,1
644295,278727,-0.46211714
285935,551841,1
206437,366612,0.7615941
247734,260251,0.35835737
235717,204622,0.9640276
262868,614595,0.90514827
551841,233481,1
496218,442012,0.24491866
257170,201730,0.7615941
390117,261565,0.7039056
253067,204506,1
364668,239232,0.46211717
216482,204222,0.90514827
367823,260558,1
300364,206437,1
448061,394804,0.7615941
281871,255170,0.46211717
405503,236756,1
2147483647,441052,1
200118,295491,0.99365467
439162,307547,-0.46211714
200396,328146,0.46211717
2147483647,260558,1
257170,233472,1
200338,1554288516,0.90514827
281871,505248,0.90514827
533229,256079,0.809301
210284,525533,0.9999998
254134,224762,0.9993293
247734,2147483647,1
241223,257888,0.99365467
545665,292095,0.12435301
261183,336699,0.9999995
293732,262868,0.46211717
525533,282884,0.9640276
210284,297266,0.46211717
241362,335034,1
329733,342454,0.35835737
204549,239232,0.9640276
255170,243427,0.99997973
295491,325966,0.46211717
448540,751538052,0.35835737
249990,256565,0.7039056
200338,222472,0.99999875
281871,261632,0.7615941
553461,311660,0.35835737
461941,722964356,0.99990916
318974,2147483647,1
380461,573408,1
205068,328146,0.46211717
719409,316355,0.7615941
394444,205491,1
379162,394804,1
201535,263801,-1
2147483647,508656,1
365973,351183,0.46211717
561193,210284,0.12435301
308851,263456,-0.46211714
263801,380175,0.7615941
205464,515741,0.46211717
350814,270572,1
255181,261183,0.90514827
222705,201180,0.99999547
511582,205464,0.46211717
255170,532635,0.46211717
315491,454240,0.46211717
284327,217455,0.46211717
573408,380175,1
364668,295415,1
255370,233481,0.90514827
261183,515741,0.99817795
413038,325966,1
204622,345500,0.46211717
378193,450537,0.46211717
416547,301797,1
277600,2147483647,1
454240,572346,0.46211717
210284,368693,0.46211717
539253,2147483647,0.63514894
208677,719409,1
277804,454240,0.87982666
405503,330501,0.99999976
335034,299846,1
282214,217293,1
380175,238184,1
1183289220,262868,1
257170,317816,1
255370,353392,0.35835737
204945,321708,1
316708,255573,0.99365467
573408,307076,-1
253067,225918,0.9640276
295491,500346,0.12435301
316708,300364,0.9640276
503848,206686,1
222705,301950,1
267990,212290,0.46211717
294309,461831,0.46211717
227427,206045,0.87982666
217455,247034,1
200338,572346,0.8482836
284327,451554,0.90514827
263456,245622,0.46211717
468355,485715,0.98955977
367823,321507,0.46211717
315231,480167,0.99365467
302444,406551,0.46211717
205491,233481,1
236323,428192,0.46211717
2147483647,361617,1
341013,250364,0.99992925
257170,487718,0.46211717
217455,278727,0.12435301
315491,2147483647,1
353593,302444,1
301950,257888,0.982845
255170,368762,0.9866143
618131,260558,0.46211717
364668,253067,0.7039056
719317,459085,0.7039056
262893,1183289220,0.63514894
331779,2147483647,1
240005,460630,0.46211717
340590,270572,0.7615941
538275,350814,1
237911,201535,0.46211717
533229,311129,0.9999666
204549,267990,0.7039056
514191,530687,1
1554288516,311129,1
308851,257170,0.46211717
461941,204506,0.7615941
261565,200396,1
566252,345500,0.90514827
210284,574745,0.9995931
304047,267990,0.46211717
238863,531141,0.9950548
321708,313448,0.35835737
222557,225544,0.46211717
262760,278727,0.982845
499006,497805,1
317816,408214,0.99999547
372535,217293,0.9999998
257888,206437,1
405503,291876,0.46211717
277804,556442,0.8482836
500346,498612,1
304416,318850,0.35835737
255181,228194,0.46211717
368792,210412,0.7615941
260558,225918,0.9640276
304628,313705,0.46211717
204549,353392,0.35835737
533229,301950,1
257170,212290,0.7615941
438022,2147483647,1
278646,235717,0.7615941
394444,416547,0.7615941
210512,238184,0.46211717
210284,306044,1
491968,1183289220,0.90514827
221034,431744,0.46211717
261183,304628,1
454240,241261,0.90514827
365973,304047,0.7615941
304628,238184,0.90514827
573408,236101,0.94137555
262517,222557,0.99817795
340590,345500,0.12435301
222557,291876,0.46211717
299846,2147483647,1
289843,288501,0.7615941
315654,2147483647,1
461831,513794,0.7615941
316708,236323,0.9995931
234604,200500,0.46211717
365973,284943,0.46211717
368762,321507,0.46211717
204549,372200,1
461941,216631,0.9997533
451554,508055,0.99817795
566252,257888,0.46211717
255181,380461,0.90514827
351033,301950,0.9999666
2147483647,556442,1
253067,372535,0.35835737
394444,200396,1
573408,200500,0.7615941
241261,430252,0.9866143
342454,237911,0.90514827
477400,310822,0.7615941
351033,380461,1
350814,545665,1
768511876,224762,0.46211717
257170,532293,0.7615941
448540,204222,0.7615941
527804,394804,0.46211717
210284,437453,-0.90514827
307547,241261,0.9993293
253067,295415,0.35835737
200522,270572,0.90514827
250364,313448,0.7039056
262195,346282,0.7615941
405503,260251,0.9988944
256079,201180,-0.9866143
313705,353392,1
342566,428192,0.46211717
249990,399765,0.7039056
236323,278727,0.35835737
285935,291876,1
228194,253067,0.99999994
249990,505248,0.46211717
461941,205068,1
293732,247734,0.46211717
353392,448540,0.35835737
200118,241362,0.46211717
257170,292095,0.7615941
2147483647,342454,1
253067,284327,0.7615941
256232,390117,0.99185973
206045,722964356,0.9866143
316708,205068,0.7615941
261183,260676,0.7615941
368792,531141,0.46211717
300364,257170,1
257888,525533,0.46211717
298639,269225,0.7615941
200522,265810,0.9540453
222705,353392,0.90514827
672819,380175,0.46211717
221034,451867,0.46211717
200338,245729,1
507426,413020,0.9995931
441052,367823,0.46211717
394804,299846,1
204549,200807,0.9640276
531493,210284,1
495806,2147483647,1
372200,538275,1
412843,263196,0.46211717
295723,304019,0.99817795
228194,489989,0.35835737
505248,552974,0.46211717
236323,538275,0.46211717
295723,204273,1
200522,298748,0.46211717
238863,480167,0.7615941
516888,368693,0.12435301
236269,216631,0.46211717
551841,247034,0.46211717
214609,247742,0.46211717
405503,210412,0.982845
201535,304416,0.46211717
491968,368762,0.9640276
552974,216631,0.46211717
573408,250364,1
204506,508055,0.90514827
295491,255306,0.7615941
394804,282884,1
239232,353392,0.35835737
316708,247734,0.46211717
537984,277600,0.7615941
200118,295723,0.7615941
200338,374388,0.90514827
209160,262760,0.46211717
238184,204622,1
207041,317963,0.46211717
533229,2147483647,1
262868,200807,0.7615941
204222,461831,1
533229,383444,0.9999571
434487,205068,0.46211717
257888,263196,1
383444,313448,1
243427,486435,0.46211717
216631,233472,1
200118,261565,0.99990916
448540,450537,0.9999998
263801,200691,-0.99699765
277804,258810,0.46211717
273948,233472,0.99817795
295723,292095,0.87982666
255170,216631,1
501797,540583,0.7615941
239232,461831,0.46211717
205068,294309,0.982845
304628,459085,0.9640276
428192,236323,0.46211717
200338,241261,1
514191,278800,0.9253462
247734,573408,0.46211717
380175,351183,0.9253462
367823,249990,0.46211717
367823,329733,0.46211717
370747,233472,0.99185973
227427,372535,1
2147483647,488978,0.46211717
316708,461876,0.7615941
495806,484187,1
365973,581764,0.35835737
257170,369121,0.90514827
242779,561193,0.7615941
205068,304047,0.90514827
369748,263196,0.46211717
222705,247034,0.46211717
416547,644295,0.9640276
315231,284327,0.9780261
247734,204549,0.94137555
500382,292095,1
408214,316355,0.9640276
405503,329733,0.99999976
257170,573408,0.9640276
322084,304628,0.12435301
295491,247742,0.7615941
227427,249990,1
2147483647,500295,0.9253462
315654,264825,0.46211717
448540,295491,1
2147483647,533456,1
515741,257170,1
719409,495788,0.46211717
301950,282214,0.9999998
300364,326344,0.90514827
257170,360750,0.35835737
379162,372535,1
307985,250364,1
1183289220,439162,0.46211717
301300,318850,0.46211717
260558,263196,0.46211717
210284,751538052,0.55459976
399765,447601,1
428192,255573,0.7615941
408214,224762,0.99998766
317816,261183,1
285935,200396,0.7615941
672819,1227394948,0.46211717
295491,307985,0.46211717
537940,451554,0.46211717
693526,200500,0.46211717
263196,282214,0.46211717
315231,446348,0.35835737
461876,257888,0.46211717
533229,247742,0.46211717
484187,413020,0.9961465
370747,214609,0.46211717
390117,477280,0.46211717
262868,292331,0.46211717
351183,549229,0.35835737
545665,261632,0.9950548
330501,270572,0.9866143
461831,321708,1
318029,241261,1
301950,288501,0.46211717
256565,204222,1
493865,487718,0.9969976
285935,461876,0.7615941
205068,224762,0.99999976
265810,476885,0.46211717
273948,270572,1
464194,678581,0.24491866
201535,253067,-1
243427,536828,0.9993293
254134,222557,0.46211717
242779,370747,1
249990,265810,0.46211717
1183289220,545665,1
372535,500382,0.35835737
200118,317816,0.90514827
221034,316355,0.9866143
257170,222705,1
277804,345500,0.7039056
241223,233472,1
325865,257170,0.35835737
237911,206045,1
366662,247034,0.7615941
210284,310822,0.99999976
290331,304019,0.8482836
255170,333004,0.9866143
523809,234604,1
222557,230953,0.7039056
260251,432466,1
330501,416547,1
317963,538337,1
368762,205491,1
537984,292331,0.99999547
500033,361617,1
257170,465284,1
204622,326177,1
538275,237911,0.46211717
378193,293737,0.46211717
499950,488060,0.97187275
538337,210412,0.46211717
263196,485099,0.46211717
282884,206813,1
301967,260251,0.9991389
295723,340590,0.46211717
200118,380461,0.46211717
241261,523809,1
532293,460630,0.35835737
233974,210284,1
247034,321708,1
241261,277804,1
573408,216631,1
233974,250364,0.97187275
511582,461831,0.46211717
313448,500382,0.99999255
245622,245729,0.90514827
316708,556442,0.46211717
200118,463218,1
233472,255573,0.7039056
253067,315400,0.7615941
249990,307985,0.46211717
316708,216631,1
252302,310822,0.9866143
350814,573408,1
316355,255573,0.35835737
511582,301950,1
227427,238863,1
243427,237911,0.9640276
255170,255573,0.99817795
247056,552974,0.46211717
317816,325966,0.997661
405503,459085,0.46211717
405503,229113,0.7615941
200338,205464,0.9950548
269225,329733,0.46211717
379162,225918,0.46211717
394444,260558,1
475034,2147483647,0.9866143
255370,380175,0.46211717
502743,248235,0.35835737
301797,313448,0.46211717
205068,301300,0.46211717
265810,719409,0.46211717
203772,265810,0.12435301
380407,210284,0.46211717
533229,719409,0.7615941
722964356,238184,0.9640276
210284,316355,1
236323,335034,0.7615941
204945,212290,0.46211717
416547,532060,0.35835737
751538052,206437,1
367823,261183,0.99990916
368792,550523,-0.46211714
553461,378193,0.35835737
499950,486291,0.9253462
530687,507426,1
269225,335194,0.809301
204945,270572,0.9866143
241850,253067,0.90514827
261183,224762,1
293737,261183,0.46211717
261565,222705,1
545665,212290,0.7615941
719409,269225,0.9866143
228194,204273,0.999974
317816,304628,0.9985807
448540,1183289220,0.7615941
295723,335034,0.99365467
508055,408214,0.87982666
372200,340590,1
282884,301950,1
301797,236323,0.46211717
200338,220470,0.46211717
295415,279675,0.46211717
247734,263196,0.7615941
350814,318974,1
203772,206686,0.87982666
368792,431231,-0.90514827
255170,284327,0.99817795
374388,222557,0.46211717
540583,432466,0.9995931
210284,413038,-0.46211714
281871,523809,0.9997533
343409,368762,0.9993293
238863,346282,1
525533,261632,0.46211717
523809,210284,1
295491,394804,1
207041,523809,0.35835737
491968,369748,0.90514827
262868,545665,0.99998766
341013,261183,1
335034,532852,0.12435301
315231,269225,0.99999976
341013,257170,0.7615941
248235,249990,0.90514827
295491,230953,0.35835737
378193,361052,0.46211717
2147483647,256565,1
210284,238863,0.9999972
540583,313448,0.94137555
247734,270572,1
552974,346486,0.9997533
210929,241362,0.46211717
553461,284943,0.46211717
566252,240263,0.46211717
243427,284040,0.35835737
261183,503848,0.46211717
301950,241223,0.9866143
515741,372200,0.46211717
461831,255573,0.9988944
491968,315400,0.9640276
241850,262868,0.46211717
284130,225544,0.46211717
253067,487192,0.46211717
572346,208479,1
1183289220,253067,1
345500,532852,0.35835737
451867,712690,0.46211717
265810,265810,1
242779,325966,1
312677,304416,0.12435301
200338,204506,0.99999934
263456,441052,0.35835737
367823,2147483647,1
533229,523809,1
256232,2147483647,1
277804,204622,0.35835737
2147483647,581764,0.7039056
1554288516,372535,0.46211717
255573,473414,0.46211717
257888,556442,0.46211717
277804,241261,0.99999255
301950,229113,0.9866143
295491,345500,1
2147483647,488400,0.46211717
302444,484965,0.7615941
500730,465284,0.46211717
499006,497699,1
380461,204506,1
315491,279675,0.46211717
295491,238184,1
342566,394804,1
263196,256565,0.9640276
289843,294824,0.46211717
306044,235717,0.46211717
222705,255573,1
250364,331570,0.99997973
390117,333004,0.35835737
2147483647,412843,1
533229,281871,1
500873,495806,1
274465,210412,0.46211717
241850,224762,0.9993293
434487,298748,0.46211717
316708,380175,0.7615941
427804,2147483647,0.9950548
282884,210284,1
372200,508656,0.46211717
307076,614595,0.46211717
463218,241223,0.46211717
205491,235717,0.997661
461831,203772,0.99365467
263196,299846,0.9993293
2147483647,573408,1
277804,206437,1
205068,237911,0.9640276
301300,217293,1
225918,353392,0.35835737
465411,497805,0.87982666
293737,206686,0.46211717
238184,545665,0.46211717
263196,204273,0.90514827
225918,677552,0.46211717
315231,573408,0.9993293
552974,236323,0.982845
485099,261632,0.35835737
257170,205068,0.9993293
295491,330501,1
299485,307076,0.63514894
249990,257888,1
207041,284130,1
223618,203772,0.46211717
257170,538275,1
269225,504747,0.46211717
366662,2147483647,1
366662,238184,0.90514827
533229,351183,0.7039056
301950,573408,1
536828,260558,1
481779,476520,0.99999976
287304,212290,0.46211717
551841,461831,0.46211717
229113,373935,0.7615941
503848,295491,0.9866143
240005,205491,0.46211717
302444,200338,1
454240,394804,0.46211717
547236,499950,1
249990,294309,0.46211717
461831,405871,0.99990916
